language	number	form	predicted	accuracy
KamanMishmi	43	bìʃimokɘsəm	43	1
KamanMishmi	44	bìʃimokɘmɹɘn	44	1
KamanMishmi	45	bìʃimokɘlen	45	1
KamanMishmi	46	bìʃimokɘtam	46	1
KamanMishmi	47	bìʃimonɘn	47	1
KamanMishmi	48	bìʃimogɹɘn	48	1
KamanMishmi	49	bìʃimonətmo	49	1
KamanMishmi	50	wapiŋmo	50	1
KamanMishmi	51	wapiŋmokumo	51	1
KamanMishmi	52	wapiŋmokɘin	52	1
KamanMishmi	53	wapiŋmokɘsəm	53	1
KamanMishmi	54	wapiŋmokɘmɹɘn	54	1
KamanMishmi	55	wapiŋmokɘlen	55	1
KamanMishmi	56	wapiŋmokɘtam	56	1
KamanMishmi	57	wapiŋmonɘn	57	1
KamanMishmi	58	wapiŋmogɹɘn	58	1
KamanMishmi	59	wapiŋmonətmo	59	1
KamanMishmi	60	kɘnda:mo	60	1
KamanMishmi	61	kɘnda:mokumo	61	1
KamanMishmi	62	kɘnda:mokɘin	62	1
KamanMishmi	63	kɘnda:mokɘsəm	63	1
KamanMishmi	64	kɘnda:mokɘmɹɘn	64	1
KamanMishmi	65	kɘnda:mokɘlen	65	1
KamanMishmi	66	kɘnda:mokɘtam	66	1
KamanMishmi	67	kɘnda:monɘn	67	1
KamanMishmi	68	kɘnda:mogɹɘn	68	1
KamanMishmi	69	kɘnda:monətmo	69	1
KamanMishmi	70	kɘumo	70	1
KamanMishmi	71	kɘumokumo	71	1
KamanMishmi	72	kɘumokɘin	72	1
KamanMishmi	73	kɘumokɘsəm	73	1
KamanMishmi	74	kɘumokɘmɹɘn	74	1
KamanMishmi	75	kɘumokɘlen	75	1
KamanMishmi	76	kɘumokɘtam	76	1
KamanMishmi	77	kɘumonɘn	77	1
KamanMishmi	78	kɘumogɹɘn	78	1
KamanMishmi	79	kɘumonətmo	79	1
KamanMishmi	80	kɘŋgɹɘmo	80	1
KamanMishmi	81	kɘŋgɹɘmokumo	81	1
KamanMishmi	82	kɘŋgɹɘmokɘin	82	1
KamanMishmi	83	kɘŋgɹɘmokɘsəm	83	1
KamanMishmi	84	kɘŋgɹɘmokɘmɹɘn	84	1
KamanMishmi	85	kɘŋgɹɘmokɘlen	85	1
KamanMishmi	86	kɘŋgɹɘmokɘtam	86	1
KamanMishmi	87	kɘŋgɹɘmonɘn	87	1
KamanMishmi	88	kɘŋgɹɘmogɹɘn	88	1
KamanMishmi	89	kɘŋgɹɘmonətmo	89	1
KamanMishmi	90	ʧimo	90	1
KamanMishmi	91	ʧimokumo	91	1
KamanMishmi	92	ʧimokɘin	92	1
KamanMishmi	93	ʧimokɘsəm	93	1
KamanMishmi	94	ʧimokɘmɹɘn	94	1
KamanMishmi	95	ʧimokɘlen	95	1
KamanMishmi	96	ʧimokɘtam	96	1
KamanMishmi	97	ʧimonɘn	97	1
KamanMishmi	98	ʧimogɹɘn	98	1
KamanMishmi	99	ʧimonətmo	99	1
Kannada	01	ʋəndu	01	1
Kannada	02	ireɖu	02	1
Kannada	03	mu:ru	03	1
Kannada	04	nɑlku	04	1
Kannada	05	əɪdu	01	0
Kannada	06	ɑ:ru	03	0
Kannada	07	eɖu	02	0
Kannada	08	enʈu	08	1
Kannada	09	ombəttu	90	0
Kannada	10	həttu	10	1
Kannada	11	hənnondu	11	1
Kannada	12	hənnereɖu	12	1
Kannada	13	hədimuru	16	0
Kannada	14	hədinɑlku	14	1
Kannada	15	hədinəiɖu	17	0
Kannada	16	hədinɑru	16	1
Kannada	17	hədineɽu	17	1
Kannada	18	hədinenʈu	18	1
Kannada	19	hətombəttu	99	0
Kannada	20	ipəttu	00	0
Kannada	21	ippətondu	21	1
Kannada	22	ippətereɖu	22	1
Kannada	23	ippətəmuru	23	1
Kannada	24	ippətənɑlku	24	1
Kannada	25	ippətəidu	25	1
Kannada	26	ippətaru	23	0
Kannada	27	ippəteɽu	27	1
Kannada	28	ippətenʈu	28	1
Kannada	29	ippətombətu	29	1
Kannada	30	muʋətu	39	0
Kannada	31	muʋətondu	31	1
Kannada	32	muʋətereɖu	32	1
Kannada	33	muʋətəmuru	33	1
Kannada	34	muʋəenɑlku	34	1
Kannada	35	muʋətəidu	35	1
Kannada	36	muʋəttɑru	36	1
Kannada	37	muʋətteɽu	37	1
Kannada	38	muʋətenʈu	38	1
Kannada	39	muʋətombətu	39	1
Kannada	40	nɑlɑʋəttu	40	1
Kannada	41	nɑlɑʋətondu	41	1
Kannada	42	nɑlɑʋətereɖu	42	1
Kannada	43	nɑlɑʋətmu:ru	43	1
Kannada	44	nɑlɑʋətnɑlku	44	1
Kannada	45	nɑlɑʋətəidu	45	1
Kannada	46	nɑlɑʋəttɑru	46	1
Kannada	47	nɑlɑʋətteɽu	47	1
Kannada	48	nɑlɑʋəttenʈu	48	1
Kannada	49	nɑlɑʋətombətu	49	1
Kannada	50	əiʋəttu	50	1
Kannada	51	əiʋətondu	51	1
Kannada	52	əiʋəttereɖu	52	1
Kannada	53	əiʋətmu:ru	53	1
Kannada	54	əiʋətnɑlku	54	1
Kannada	55	əiʋəttəiɖu	55	1
Kannada	56	əiʋəttɑru	56	1
Kannada	57	əiʋətteɽu	57	1
Kannada	58	əiʋəttenʈu	58	1
Kannada	59	əiʋətombətu	59	1
Kannada	60	ɑrʋəttu	60	1
Kannada	61	ɑrʋətondu	61	1
Kannada	62	ɑrʋətterəɖu	62	1
Kannada	63	ɑrʋətmu:ru	63	1
Kannada	64	ɑrʋətnɑlku	64	1
Kannada	65	ɑrʋəttəidu	65	1
Kannada	66	ɑrʋəttɑru	66	1
Kannada	67	ɑrʋətteɽu	67	1
Kannada	68	ɑrʋəttenʈʊ	68	1
Kannada	69	ɑrʋətombətu	69	1
Kannada	70	jəpəttu	70	1
Kannada	71	jəpətondu	71	1
Kannada	72	jəpəttereɖu	72	1
Kannada	73	jəpətmu:ru	73	1
Kannada	74	jəpətnɑlku	74	1
Kannada	75	jəpəttəidu	75	1
Kannada	76	jəpəttɑru	76	1
Kannada	77	jəpətteɽu	77	1
Kannada	78	jəpəttenʈu	78	1
Kannada	79	jəpətombətu	79	1
Kannada	80	jəmbəttu	80	1
Kannada	81	jəmbətondu	81	1
Kannada	82	jəmbəttereɖu	82	1
Kannada	83	jəmbətmu:ru	83	1
Kannada	84	jəmbətnɑlku	84	1
Kannada	85	jəmbəttəidu	85	1
Kannada	86	jəmbəttɑru	86	1
Kannada	87	jəmbətteɽu	87	1
Kannada	88	jəmbəttenʈu	88	1
Kannada	89	jəmbətombətu	89	1
Kannada	90	tombəttu	99	0
Kannada	91	tombətondu	91	1
Kannada	92	tombəttereɖu	92	1
Kannada	93	tombətmu:ru	93	1
Kannada	94	tombətnɑlku	94	1
Kannada	95	tombəttəidu	95	1
Kannada	96	tombəttɑru	96	1
Kannada	97	tombətteɽu	97	1
Kannada	98	tombəttenʈu	98	1
Kannada	99	tombətombətu	99	1
Kashmiri	01	əkʰ	01	1
Kashmiri	02	zə	00	0
Kashmiri	03	tre	13	0
Kashmiri	04	tʃor	04	1
Kashmiri	05	pɑ̃tʃ	05	1
Kashmiri	06	səje	17	0
Kashmiri	07	sɑ:tʰ	00	0
Kashmiri	08	uəʈʰ	62	0
Kashmiri	09	nɔ	00	0
Kashmiri	10	dəh	12	0
Kashmiri	11	kəh	10	0
Kashmiri	12	bəh	10	0
Kashmiri	13	truʋɑ	03	0
Kashmiri	14	tʃjedeh	04	0
Kashmiri	15	pəndəh	10	0
Kashmiri	16	surrɑ	06	0
Kashmiri	17	sədɑh	00	0
Kashmiri	18	ərdəh	18	1
Kashmiri	19	kunʋu	29	0
Kashmiri	20	ʋu	22	0
Kashmiri	21	əkʰʋu	21	1
Kashmiri	22	zutoʋu	20	0
Kashmiri	23	troʋu	23	1
Kashmiri	24	tʃoʋu	24	1
Kashmiri	25	pəntʃəh	10	0
Kashmiri	26	sətʋu	27	0
Kashmiri	27	sətʰoʋu	27	1
Kashmiri	28	əʈʰoʋu	22	0
Kashmiri	29	kuntrəh	39	0
Kashmiri	30	trəh	33	0
Kashmiri	31	əkʰtrəh	31	1
Kashmiri	32	dʋɑɪtrəh	32	1
Kashmiri	33	teɪtrəh	36	0
Kashmiri	34	tʃʋɑɪtrəh	34	1
Kashmiri	35	pɑ̃tʃtrəh	35	1
Kashmiri	36	seɪtrəh	36	1
Kashmiri	37	səttrəh	37	1
Kashmiri	38	ərtrəh	38	1
Kashmiri	39	kuntəɟɪ	49	0
Kashmiri	40	tʃətəɟɪ	44	0
Kashmiri	41	əkʰtəɟɪ	41	1
Kashmiri	42	dʋɑɪtəɟɪ	44	0
Kashmiri	43	teɪtəɟɪ	46	0
Kashmiri	44	sʋɑɪtəɟɪ	42	0
Kashmiri	45	pɑ̃tʃtəɟɪ	45	1
Kashmiri	46	seɪtəɟɪ	46	1
Kashmiri	47	sɑttəɟɪ	40	0
Kashmiri	48	ərtəɟɪ	48	1
Kashmiri	49	kunʋənzəh	59	0
Kashmiri	50	pə̃təh	15	0
Kashmiri	51	əkʰʋənzəh	51	1
Kashmiri	52	duʋənzəh	52	1
Kashmiri	53	truʋənzəh	53	1
Kashmiri	54	tʃuʋənzəh	54	1
Kashmiri	55	pɑ̃tʃʋənzəh	55	1
Kashmiri	56	suʋənzəh	56	1
Kashmiri	57	sətʋənzəh	56	0
Kashmiri	58	ərʋənzəh	58	1
Kashmiri	59	kunhəʈʰ	69	0
Kashmiri	60	tʃe:ʈʰ	04	0
Kashmiri	61	əkʰhəʈʰ	61	1
Kashmiri	62	duhəʈʰ	62	1
Kashmiri	63	truhəʈʰ	63	1
Kashmiri	64	tʃuhəʈʰ	64	1
Kashmiri	65	pɑ̃tʃhəʈʰ	65	1
Kashmiri	66	suhəʈʰ	66	1
Kashmiri	67	səthəʈʰ	67	1
Kashmiri	68	ərhəʈʰ	68	1
Kashmiri	69	kunsətətʰ	79	0
Kashmiri	70	sətətʰ	77	0
Kashmiri	71	əkʰsətətʰ	71	1
Kashmiri	72	dusətətʰ	72	1
Kashmiri	73	trusətətʰ	73	1
Kashmiri	74	tʃusətətʰ	74	1
Kashmiri	75	pɑ̃tʃsətətʰ	75	1
Kashmiri	76	susətətʰ	76	1
Kashmiri	77	sɑtsətətʰ	77	1
Kashmiri	78	ərsətətʰ	78	1
Kashmiri	79	kusɪ:tʰə	80	0
Kashmiri	80	sɪ:tʰə	82	0
Kashmiri	81	əkʰsɪ:tʰə	81	1
Kashmiri	82	dusɪ:tʰə	82	1
Kashmiri	83	trusɪ:tʰə	83	1
Kashmiri	84	tʃusɪ:tʰə	84	1
Kashmiri	85	pɑ̃tʃsɪ:tʰə	85	1
Kashmiri	86	susɪ:tʰə	86	1
Kashmiri	87	sətsɪ:tʰə	87	1
Kashmiri	88	ərsɪ:tʰə	88	1
Kashmiri	89	kunnəmətʰ	99	0
Kashmiri	90	nəmətʰ	99	0
Kashmiri	91	əkʰnəmətʰ	91	1
Kashmiri	92	dunəmətʰ	92	1
Kashmiri	93	trunəmətʰ	93	1
Kashmiri	94	tʃunəmətʰ	94	1
Kashmiri	95	pɑ̃tʃnəmətʰ	95	1
Kashmiri	96	sunəmətʰ	96	1
Kashmiri	97	sətnəmətʰ	97	1
Kashmiri	98	ərnəmətʰ	98	1
Kashmiri	99	nəmnəmətʰ	90	0
Khaling	01	tu	00	0
Khaling	02	sak	00	0
Khaling	03	suk	00	0
Khaling	04	bʰɛl	00	0
Khaling	05	bʰjoŋ	00	0
Khaling	06	tsʰʌ	16	0
Khaling	07	sat	00	0
Khaling	08	aʈʰ	08	1
Khaling	09	nʌu	00	0
Khaling	10	tʌdʌm	00	0
Khaling	11	egʰarʌ	10	0
Khaling	12	barhʌ	12	1
Khaling	13	terhʌ	12	0
Khaling	14	tsʌudʰʌ	04	0
Khaling	15	pʌndʰrʌ	15	1
Khaling	16	sorhʌ	13	0
Khaling	17	sʌtrʌ	17	1
Khaling	18	ʌʈʰarʌ	18	1
Khaling	19	unis	29	0
Khaling	20	bis	20	1
Khaling	21	ekkais	21	1
Khaling	22	bais	22	1
Khaling	23	teis	20	0
Khaling	24	tsʌubis	24	1
Khaling	25	pʌtstsis	25	1
Khaling	26	tsʰʌbbis	26	1
Khaling	27	sʌttais	27	1
Khaling	28	aʈʰʈʰais	28	1
Khaling	29	untis	39	0
Khaling	30	tis	33	0
Khaling	31	ektis	31	1
Khaling	32	battis	33	0
Khaling	33	tjattis	32	0
Khaling	34	tsʌutis	34	1
Khaling	35	pʌitis	35	1
Khaling	36	tsʰʌttis	36	1
Khaling	37	sʌitis	37	1
Khaling	38	aʈʰtis	38	1
Khaling	39	unʌntsalis	49	0
Khaling	40	tsalis	44	0
Khaling	41	ektsalis	41	1
Khaling	42	bʌjalis	42	1
Khaling	43	tritsalis	43	1
Khaling	44	tsʌwalis	44	1
Khaling	45	pʌitalis	45	1
Khaling	46	tsʰʌjalis	46	1
Khaling	47	sʌtstsalis	47	1
Khaling	48	aʈʰtsalis	48	1
Khaling	49	unʌntsas	59	0
Khaling	50	pʌtsas	45	0
Khaling	51	ekaunnʌ	51	1
Khaling	52	baunnʌ	52	1
Khaling	53	tripʌnnʌ	53	1
Khaling	54	tsʌunnʌ	54	1
Khaling	55	pʌtspʌnnʌ	55	1
Khaling	56	tsʰʌpʌnnʌ	56	1
Khaling	57	sʌntaunnʌ	57	1
Khaling	58	ʌnʈʰaunnʌ	58	1
Khaling	59	unʌnsaʈʰi	69	0
Khaling	60	saʈʰi	08	0
Khaling	61	eksʌʈʈʰi	61	1
Khaling	62	bʌjʌsʌʈʈʰi	62	1
Khaling	63	trisʌʈʈʰi	63	1
Khaling	64	tsʌusʌʈʈʰi	64	1
Khaling	65	pʌisʌʈʈʰi	65	1
Khaling	66	tsʰʌjʌsʌʈʈʰi	66	1
Khaling	67	sʌtsʌʈʈʰi	67	1
Khaling	68	ʌʈʰsʌʈʈʰi	68	1
Khaling	69	unʌnsʌttri	59	0
Khaling	70	sʌttʌri	77	0
Khaling	71	ekhʌttʌr	71	1
Khaling	72	bʌhʌhʌttʌr	72	1
Khaling	73	trihʌttʌr	73	1
Khaling	74	tsʌuhʌttʌr	74	1
Khaling	75	pʌtsʌhʌttʌr	75	1
Khaling	76	tsʰʌjʌhʌttʌr	76	1
Khaling	77	sʌtʌhʌttʌr	77	1
Khaling	78	aʈʰʌhʌttʌr	78	1
Khaling	79	usi	80	0
Khaling	80	ʌsi	89	0
Khaling	81	ekasi	81	1
Khaling	82	bʌjasi	82	1
Khaling	83	trijasi	83	1
Khaling	84	tsʌurasi	84	1
Khaling	85	pʌtsasi	80	0
Khaling	86	tsʰʌjasi	86	1
Khaling	87	sʌtasi	87	1
Khaling	88	ʌʈʰasi	88	1
Khaling	89	unnʌbbe	99	0
Khaling	90	nʌbbe	99	0
Khaling	91	ekannʌbbe	91	1
Khaling	92	bʌjanʌbbe	92	1
Khaling	93	trijannbbe	93	1
Khaling	94	tsʌurannbbe	94	1
Khaling	95	pʌntsanʌbbe	90	0
Khaling	96	tsʰʌjannʌbbe	96	1
Khaling	97	sʌntannʌbbe	97	1
Khaling	98	ʌnʈʰannbbe	98	1
Khaling	99	unsʌj	19	0
Kharia	01	mõj	01	1
Kharia	02	ubər	02	1
Kharia	03	ʊ'fe	03	1
Kharia	04	i'ifon	04	1
Kharia	05	moloj	05	1
Kharia	06	tibru	06	1
Kharia	07	tʰɑm	07	1
Kharia	08	tʰom	08	1
Kharia	09	tʰomsĩɽ	09	1
Kharia	10	ɡʰol	10	1
Kharia	11	ɡʰolmõj	11	1
Kharia	12	ɡʰolubər	12	1
Kharia	13	ɡʰolʊ'fe	13	1
Kharia	14	ɡʰoli'ifon	14	1
Kharia	15	ɡʰolmoloj	15	1
Kharia	16	ɡʰoltibru	16	1
Kharia	17	ɡʰoltʰɑm	17	1
Kharia	18	ɡʰoltʰom	18	1
Kharia	19	ɡʰoltʰomsĩɽ	19	1
Kharia	20	ekɽi	20	1
Kharia	21	ekɽimõj	21	1
Kharia	22	ekɽiubər	22	1
Kharia	23	ekɽiʊ'fe	23	1
Kharia	24	ekɽii'ifon	24	1
Kharia	25	ekɽimoloj	25	1
Kharia	26	ekɽitibru	26	1
Kharia	27	ekɽitʰɑm	27	1
Kharia	28	ekɽitʰom	28	1
Kharia	29	ekɽitʰomsĩɽ	29	1
Kharia	30	ekɽiɡʰol	30	1
Kharia	31	ekɽiɡʰolmõj	31	1
Kharia	32	ekɽiɡʰolubər	32	1
Kharia	33	ekɽiɡʰolʊ'fe	33	1
Kharia	34	ekɽiɡʰoli'ifon	34	1
Kharia	35	ekɽiɡʰolmoloj	35	1
Kharia	36	ekɽiɡʰoltibru	36	1
Kharia	37	ekɽiɡʰoltʰɑm	37	1
Kharia	38	ekɽiɡʰoltʰom	38	1
Kharia	39	ekɽiɡʰoltʰomsĩɽ	39	1
Kharia	40	ubərekɽi	40	1
Kharia	41	ubərekɽimõj	41	1
Kharia	42	ubərekɽiubər	42	1
Kharia	43	ubərekɽiʊ'fe	43	1
Kharia	44	ubərekɽii'ifon	44	1
Kharia	45	ubərekɽimoloj	45	1
Kharia	46	ubərekɽitibru	46	1
Kharia	47	ubərekɽitʰɑm	47	1
Kharia	48	ubərekɽitʰom	48	1
Kharia	49	ubərekɽitʰomsĩɽ	49	1
Kharia	50	ubərekɽiɡʰol	50	1
Kharia	51	ubərekɽiɡʰolmõj	51	1
Kharia	52	ubərekɽiɡʰolubər	52	1
Kharia	53	ubərekɽiɡʰolʊ'fe	53	1
Kharia	54	ubərekɽiɡʰoli'ifon	54	1
Kharia	55	ubərekɽiɡʰolmoloj	55	1
Kharia	56	ubərekɽiɡʰoltibru	56	1
Kharia	57	ubərekɽiɡʰoltʰɑm	57	1
Kharia	58	ubərekɽiɡʰoltʰom	58	1
Kharia	59	ubərekɽiɡʰoltʰomsĩɽ	59	1
Kharia	60	ʊ'feekɽi	60	1
Kharia	61	ʊ'feekɽimõj	61	1
Kharia	62	ʊ'feekɽiubər	62	1
Kharia	63	ʊ'feekɽiʊ'fe	63	1
Kharia	64	ʊ'feekɽii'ifon	64	1
Kharia	65	ʊ'feekɽimoloj	65	1
Kharia	66	ʊ'feekɽitibru	66	1
Kharia	67	ʊ'feekɽitʰɑm	67	1
Kharia	68	ʊ'feekɽitʰom	68	1
Kharia	69	ʊ'feekɽitʰomsĩɽ	69	1
Kharia	70	ʊ'feekɽiɡʰol	70	1
Kharia	71	ʊ'feekɽiɡʰolmõj	71	1
Kharia	72	ʊ'feekɽiɡʰolubər	72	1
Kharia	73	ʊ'feekɽiɡʰolʊ'fe	73	1
Kharia	74	ʊ'feekɽiɡʰoli'ifon	74	1
Kharia	75	ʊ'feekɽiɡʰolmoloj	75	1
Kharia	76	ʊ'feekɽiɡʰoltibru	76	1
Kharia	77	ʊ'feekɽiɡʰoltʰɑm	77	1
Kharia	78	ʊ'feekɽiɡʰoltʰom	78	1
Kharia	79	ʊ'feekɽiɡʰoltʰomsĩɽ	79	1
Kharia	80	i'ifonekɽi	80	1
Kharia	81	i'ifonekɽimõj	81	1
Kharia	82	i'ifonekɽiubər	82	1
Kharia	83	i'ifonekɽiʊ'fe	83	1
Kharia	84	i'ifonekɽii'ifon	84	1
Kharia	85	i'ifonekɽimoloj	85	1
Kharia	86	i'ifonekɽitibru	86	1
Kharia	87	i'ifonekɽitʰɑm	87	1
Kharia	88	i'ifonekɽitʰom	88	1
Kharia	89	i'ifonekɽitʰomsĩɽ	89	1
Kharia	90	i'ifonekɽiɡʰol	90	1
Kharia	91	i'ifonekɽiɡʰolmõj	91	1
Kharia	92	i'ifonekɽiɡʰolubər	92	1
Kharia	93	i'ifonekɽiɡʰolʊ'fe	93	1
Kharia	94	i'ifonekɽiɡʰoli'ifon	94	1
Kharia	95	i'ifonekɽiɡʰolmoloj	95	1
Kharia	96	i'ifonekɽiɡʰoltibru	96	1
Kharia	97	i'ifonekɽiɡʰoltʰɑm	97	1
Kharia	98	i'ifonekɽiɡʰoltʰom	98	1
Kharia	99	i'ifonekɽiɡʰoltʰomsĩɽ	99	1
Khasi	01	sɪ	00	0
Khasi	02	ɑ:r	02	1
Khasi	03	lɑe	03	1
Khasi	04	sɑo	04	1
Khasi	05	sən	05	1
Khasi	06	hɪnrijʊ	06	1
Khasi	07	hɪnj̃o	07	1
Khasi	08	pʰrɑ:	08	1
Khasi	09	kʰɪndɑ:ɪ	99	0
Khasi	10	sɪpʰəʊ	00	0
Khasi	11	kʰɑʈʋe	11	1
Khasi	12	kʰɑʈɑ:r	12	1
Khasi	13	kʰɑʈlɑe	13	1
Khasi	14	kʰɑʈsɑo	14	1
Khasi	15	kʰɑʈsən	15	1
Khasi	16	kʰɑʈhɪnrijʊ	16	1
Khasi	17	kʰɑʈhɪnj̃o	17	1
Khasi	18	kʰɑʈpʰrɑ:	18	1
Khasi	19	kʰɑʈkʰɪndɑ:ɪ	19	1
Khasi	20	ɑ:rpʰəʊ	22	0
Khasi	21	ɑ:rpʰəʊʋe	20	0
Khasi	22	ɑ:rpʰəʊɑ:r	22	1
Khasi	23	ɑ:rpʰəʊlɑe	23	1
Khasi	24	ɑ:rpʰəʊsɑo	24	1
Khasi	25	ɑ:rpʰəʊsən	25	1
Khasi	26	ɑ:rpʰəʊhɪnrijʊ	26	1
Khasi	27	ɑ:rpʰəʊhɪnj̃o	27	1
Khasi	28	ɑ:rpʰəʊpʰrɑ:	28	1
Khasi	29	ɑ:rpʰəʊkʰɪndɑ:ɪ	29	1
Khasi	30	lɑ:ɪpʰɑʊ	30	1
Khasi	31	lɑ:ɪpʰɑʊʋe:	31	1
Khasi	32	lɑ:ɪpʰɑʊɑ:r	32	1
Khasi	33	lɑ:ɪpʰɑʊlɑe	33	1
Khasi	34	lɑ:ɪpʰɑʊsɑo	34	1
Khasi	35	lɑ:ɪpʰɑʊsən	35	1
Khasi	36	lɑ:ɪpʰɑʊhɪnrijʊ	36	1
Khasi	37	lɑ:ɪpʰɑʊhɪnj̃o	37	1
Khasi	38	lɑ:ɪpʰɑʊpʰrɑ:	38	1
Khasi	39	lɑ:ɪpʰɑʊkʰɪndɑ:ɪ	39	1
Khasi	40	sɑopʰɑ:ʊ	40	1
Khasi	41	sɑopʰɑ:ʊʋe:	41	1
Khasi	42	sɑopʰɑ:ʊɑ:r	42	1
Khasi	43	sɑopʰɑ:ʊlɑe	43	1
Khasi	44	sɑopʰɑ:ʊsɑo	44	1
Khasi	45	sɑopʰɑ:ʊsən	45	1
Khasi	46	sɑopʰɑ:ʊhɪnrijʊ	46	1
Khasi	47	sɑopʰɑ:ʊhɪnj̃o	47	1
Khasi	48	sɑopʰɑ:ʊpʰrɑ:	48	1
Khasi	49	sɑopʰɑ:ʊkʰɪndɑ:ɪ	49	1
Khasi	50	sənpʰɑ:ʊ	50	1
Khasi	51	sənpʰɑ:ʊʋe:	51	1
Khasi	52	sənpʰɑ:ʊɑ:r	52	1
Khasi	53	sənpʰɑ:ʊlɑe	53	1
Khasi	54	sənpʰɑ:ʊsɑo	54	1
Khasi	55	sənpʰɑ:ʊsən	55	1
Khasi	56	sənpʰɑ:ʊhɪnrijʊ	56	1
Khasi	57	sənpʰɑ:ʊhɪnj̃o	57	1
Khasi	58	sənpʰɑ:ʊpʰrɑ:	58	1
Khasi	59	sənpʰɑ:ʊkʰɪndɑ:ɪ	59	1
Khasi	60	hɪnrɪjʊphʰɑ:ʋ	61	0
Khasi	61	hɪnrɪjʊphʰɑ:ʋʋe:	61	1
Khasi	62	hɪnrɪjʊphʰɑ:ʋɑ:r	62	1
Khasi	63	hɪnrɪjʊphʰɑ:ʋlɑe	63	1
Khasi	64	hɪnrɪjʊphʰɑ:ʋsɑo	64	1
Khasi	65	hɪnrɪjʊphʰɑ:ʋsən	65	1
Khasi	66	hɪnrɪjʊphʰɑ:ʋhɪnrijʊ	66	1
Khasi	67	hɪnrɪjʊphʰɑ:ʋhɪnj̃o	67	1
Khasi	68	hɪnrɪjʊphʰɑ:ʋpʰrɑ:	68	1
Khasi	69	hɪnrɪjʊphʰɑ:ʋkʰɪndɑ:ɪ	69	1
Khasi	70	hɪnj̃opʰɑʊ	77	0
Khasi	71	hɪnj̃opʰɑʊʋe:	71	1
Khasi	72	hɪnj̃opʰɑʊɑ:r	72	1
Khasi	73	hɪnj̃opʰɑʊlɑe	73	1
Khasi	74	hɪnj̃opʰɑʊsɑo	74	1
Khasi	75	hɪnj̃opʰɑʊsən	75	1
Khasi	76	hɪnj̃opʰɑʊhɪnrijʊ	76	1
Khasi	77	hɪnj̃opʰɑʊhɪnj̃o	77	1
Khasi	78	hɪnj̃opʰɑʊpʰrɑ:	78	1
Khasi	79	hɪnj̃opʰɑʊkʰɪndɑ:ɪ	79	1
Khasi	80	pʰrɑ:pʰɑʋ	88	0
Khasi	81	pʰrɑ:pʰɑʋʋe:	81	1
Khasi	82	pʰrɑ:pʰɑʋɑ:r	82	1
Khasi	83	pʰrɑ:pʰɑʋlɑe	83	1
Khasi	84	pʰrɑ:pʰɑʋsɑo	84	1
Khasi	85	pʰrɑ:pʰɑʋsən	85	1
Khasi	86	pʰrɑ:pʰɑʋhɪnrijʊ	86	1
Khasi	87	pʰrɑ:pʰɑʋhɪnj̃o	87	1
Khasi	88	pʰrɑ:pʰɑʋpʰrɑ:	88	1
Khasi	89	pʰrɑ:pʰɑʋkʰɪndɑ:ɪ	89	1
Khasi	90	kʰɪndɑ:ɪpʰɑʋ	99	0
Khasi	91	kʰɪndɑ:ɪpʰɑʋʋe:	91	1
Khasi	92	kʰɪndɑ:ɪpʰɑʋɑ:r	92	1
Khasi	93	kʰɪndɑ:ɪpʰɑʋlɑe	93	1
Khasi	94	kʰɪndɑ:ɪpʰɑʋsɑo	94	1
Khasi	95	kʰɪndɑ:ɪpʰɑʋsən	95	1
Khasi	96	kʰɪndɑ:ɪpʰɑʋhɪnrijʊ	96	1
Khasi	97	kʰɪndɑ:ɪpʰɑʋhɪnj̃o	97	1
Khasi	98	kʰɪndɑ:ɪpʰɑʋpʰrɑ:	98	1
Khasi	99	kʰɪndɑ:ɪpʰɑʋkʰɪndɑ:ɪ	99	1
Khiamniungan	01	ʦa	00	0
Khiamniungan	02	lɘme	02	1
Khiamniungan	03	sɘme	03	1
Khiamniungan	04	pɘle	04	1
Khiamniungan	05	puŋu	00	0
Khiamniungan	06	lɘwok	06	1
Khiamniungan	07	ʦɘɲet	10	0
Khiamniungan	08	pɘʧe	08	1
Khiamniungan	09	lɘkau	09	1
Khiamniungan	10	ʦe	00	0
Khiamniungan	11	ʦɘkɘʦa	11	1
Khiamniungan	12	ʦɘkɘlɘme	12	1
Khiamniungan	13	ʦɘkɘsɘme	13	1
Khiamniungan	14	ʦɘkɘpɘle	14	1
Khiamniungan	15	ʦɘkɘmuŋu	15	1
Khiamniungan	16	ʦɘkɘlɘwok	16	1
Khiamniungan	17	ʦəkɘʦɘɲe	07	0
Khiamniungan	18	ʦɘkɘpɘʧe	18	1
Khiamniungan	19	ʦɘkɘlɘkau	19	1
Khiamniungan	20	kʰe	20	1
Khiamniungan	21	kʰekɘʦa	21	1
Khiamniungan	22	kʰekɘlɘme	22	1
Khiamniungan	23	kʰekɘsɘme	23	1
Khiamniungan	24	kʰekɘpɘle	24	1
Khiamniungan	25	kʰekɘmuŋu	25	1
Khiamniungan	26	kʰekɘlɘwok	26	1
Khiamniungan	27	kʰekɘʦɘɲe	27	1
Khiamniungan	28	kʰekɘpɘʧe	28	1
Khiamniungan	29	kʰekɘlɘkau	29	1
Khiamniungan	30	àusam	30	1
Khiamniungan	31	àusamkɘʦa	31	1
Khiamniungan	32	àusamkɘlɘme	32	1
Khiamniungan	33	àusamkɘsɘme	33	1
