language	number	form	predicted	accuracy
dzo	15	བཅོ་ལྔ་	15	1
dzo	16	བཅུ་དྲུག་	16	1
dzo	17	བཅུ་བདུན་	17	1
dzo	18	བཅོ་བརྒྱད་	08	0
dzo	19	བཅུ་དགུ་	19	1
dzo	20	ཉི་ཤུ་	20	1
dzo	21	ཉི་ཤུ་རྩ་གཅིག་	21	1
dzo	22	ཉི་ཤུ་རྩ་གཉིས་	22	1
dzo	23	ཉི་ཤུ་རྩ་གསུམ་	23	1
dzo	24	ཉི་ཤུ་རྩ་བཞི་	24	1
dzo	25	ཉི་ཤུ་རྩ་ལྔ་	25	1
dzo	26	ཉི་ཤུ་རྩ་དྲུག་	26	1
dzo	27	ཉི་ཤུ་རྩ་བདུན་	27	1
dzo	28	ཉི་ཤུ་རྩ་བརྒྱད་	28	1
dzo	29	ཉི་ཤུ་རྩ་དགུ་	29	1
dzo	30	སུམ་ཅུ་	30	1
dzo	31	སུམ་ཅུ་སོ་གཅིག་	31	1
dzo	32	སུམ་ཅུ་སོ་གཉིས་	32	1
dzo	33	སུམ་ཅུ་སོ་གསུམ་	33	1
dzo	34	སུམ་ཅུ་སོ་བཞི་	34	1
dzo	35	སུམ་ཅུ་སོ་ལྔ་	35	1
dzo	36	སུམ་ཅུ་སོ་དྲུག་	36	1
dzo	37	སུམ་ཅུ་སོ་བདུན་	37	1
dzo	38	སུམ་ཅུ་སོ་བརྒྱད་	38	1
dzo	39	སུམ་ཅུ་སོ་དགུ་	39	1
dzo	40	བཞི་བཅུ་	40	1
dzo	41	བཞི་བཅུ་ཞེ་གཅིག་	41	1
dzo	42	བཞི་བཅུ་ཞེ་གཉིས་	42	1
dzo	43	བཞི་བཅུ་ཞེ་གསུམ་	43	1
dzo	44	བཞི་བཅུ་ཞེ་བཞི་	44	1
dzo	45	བཞི་བཅུ་ཞེ་ལྔ་	45	1
dzo	46	བཞི་བཅུ་ཞེ་དྲུག་	46	1
dzo	47	བཞི་བཅུ་ཞེ་བདུན་	47	1
dzo	48	བཞི་བཅུ་ཞེ་བརྒྱད་	48	1
dzo	49	བཞི་བཅུ་ཞེ་དགུ་	49	1
dzo	50	ལྔ་བཅུ་	50	1
dzo	51	ལྔ་བཅུ་ང་གཅིག་	51	1
dzo	52	ལྔ་བཅུ་ང་གཉིས་	52	1
dzo	53	ལྔ་བཅུ་ང་གསུམ་	53	1
dzo	54	ལྔ་བཅུ་ང་བཞི་	54	1
dzo	55	ལྔ་བཅུ་ང་ལྔ་	55	1
dzo	56	ལྔ་བཅུ་ང་དྲུག་	56	1
dzo	57	ལྔ་བཅུ་ང་བདུན་	57	1
dzo	58	ལྔ་བཅུ་ང་བརྒྱད་	58	1
dzo	59	ལྔ་བཅུ་ང་དགུ་	59	1
dzo	60	དྲུག་ཅུ་	60	1
dzo	61	དྲུག་ཅུ་རེ་གཅིག་	61	1
dzo	62	དྲུག་ཅུ་རེ་གཉིས་	62	1
dzo	63	དྲུག་ཅུ་རེ་གསུམ་	63	1
dzo	64	དྲུག་ཅུ་རེ་བཞི་	64	1
dzo	65	དྲུག་ཅུ་རེ་ལྔ་	65	1
dzo	66	དྲུག་ཅུ་རེ་དྲུག་	66	1
dzo	67	དྲུག་ཅུ་རེ་བདུན་	67	1
dzo	68	དྲུག་ཅུ་རེ་བརྒྱད་	68	1
dzo	69	དྲུག་ཅུ་རེ་དགུ་	69	1
dzo	70	བདུན་ཅུ་	70	1
dzo	71	བདུན་ཅུ་དོན་གཅིག་	71	1
dzo	72	བདུན་ཅུ་དོན་གཉིས་	72	1
dzo	73	བདུན་ཅུ་དོན་གསུམ་	73	1
dzo	74	བདུན་ཅུ་དོན་བཞི་	74	1
dzo	75	བདུན་ཅུ་དོན་ལྔ་	75	1
dzo	76	བདུན་ཅུ་དོན་དྲུག་	76	1
dzo	77	བདུན་ཅུ་དོན་བདུན་	77	1
dzo	78	བདུན་ཅུ་དོན་བརྒྱད་	78	1
dzo	79	བདུན་ཅུ་དོན་དགུ་	79	1
dzo	80	བརྒྱད་ཅུ་	80	1
dzo	81	བརྒྱད་ཅུ་གྱ་གཅིག་	81	1
dzo	82	བརྒྱད་ཅུ་གྱ་གཉིས་	82	1
dzo	83	བརྒྱད་ཅུ་གྱ་གསུམ་	83	1
dzo	84	བརྒྱད་ཅུ་གྱ་བཞི་	84	1
dzo	85	བརྒྱད་ཅུ་གྱ་ལྔ་	85	1
dzo	86	བརྒྱད་ཅུ་གྱ་དྲུག་	86	1
dzo	87	བརྒྱད་ཅུ་གྱ་བདུན་	87	1
dzo	88	བརྒྱད་ཅུ་གྱ་བརྒྱད་	88	1
dzo	89	བརྒྱད་ཅུ་གྱ་དགུ་	89	1
dzo	90	དགུ་བཅུ་	99	0
dzo	91	དགུ་བཅུ་གོ་གཅིག་	91	1
dzo	92	དགུ་བཅུ་གོ་གཉིས་	92	1
dzo	93	དགུ་བཅུ་གོ་གསུམ་	93	1
dzo	94	དགུ་བཅུ་གོ་བཞི་	94	1
dzo	95	དགུ་བཅུ་གོ་ལྔ་	95	1
dzo	96	དགུ་བཅུ་གོ་དྲུག་	96	1
dzo	97	དགུ་བཅུ་གོ་བདུན་	97	1
dzo	98	དགུ་བཅུ་གོ་བརྒྱད་	98	1
dzo	99	དགུ་བཅུ་གོ་དགུ་	99	1
ell	01	ένα	01	1
ell	02	δύο	02	1
ell	03	τρία	03	1
ell	04	τέσσερα	04	1
ell	05	πέντε	05	1
ell	06	έξι	06	1
ell	07	επτά	07	1
ell	08	οκτώ	08	1
ell	09	εννέα	09	1
ell	10	δέκα	02	0
ell	11	έντεκα	15	0
ell	12	δώδεκα	10	0
ell	13	δεκατρία	13	1
ell	14	δεκατέσσερα	14	1
ell	15	δεκαπέντε	15	1
ell	16	δεκαέξι	16	1
ell	17	δεκαεπτά	17	1
ell	18	δεκαοκτώ	18	1
ell	19	δεκαεννέα	19	1
ell	20	είκοσι	22	0
ell	21	είκοσιένα	21	1
ell	22	είκοσιδύο	22	1
ell	23	είκοσιτρία	23	1
ell	24	είκοσιτέσσερα	24	1
ell	25	είκοσιπέντε	25	1
ell	26	είκοσιέξι	26	1
ell	27	είκοσιεπτά	27	1
ell	28	είκοσιοκτώ	28	1
ell	29	είκοσιεννέα	29	1
ell	30	τριάντα	30	1
ell	31	τριάνταένα	31	1
ell	32	τριάνταδύο	32	1
ell	33	τριάντατρία	33	1
ell	34	τριάντατέσσερα	34	1
ell	35	τριάνταπέντε	35	1
ell	36	τριάνταέξι	36	1
ell	37	τριάνταεπτά	37	1
ell	38	τριάνταοκτώ	38	1
ell	39	τριάνταεννέα	39	1
ell	40	σαράντα	40	1
ell	41	σαράνταένα	41	1
ell	42	σαράνταδύο	42	1
ell	43	σαράντατρία	43	1
ell	44	σαράντατέσσερα	44	1
ell	45	σαράνταπέντε	45	1
ell	46	σαράνταέξι	46	1
ell	47	σαράνταεπτά	47	1
ell	48	σαράνταοκτώ	48	1
ell	49	σαράνταεννέα	49	1
ell	50	πενήντα	50	1
ell	51	πενήνταένα	51	1
ell	52	πενήνταδύο	52	1
ell	53	πενήντατρία	53	1
ell	54	πενήντατέσσερα	54	1
ell	55	πενήνταπέντε	55	1
ell	56	πενήνταέξι	56	1
ell	57	πενήνταεπτά	57	1
ell	58	πενήνταοκτώ	58	1
ell	59	πενήνταεννέα	59	1
ell	60	εξήντα	60	1
ell	61	εξήνταένα	61	1
ell	62	εξήνταδύο	62	1
ell	63	εξήντατρία	63	1
ell	64	εξήντατέσσερα	64	1
ell	65	εξήνταπέντε	65	1
ell	66	εξήνταέξι	66	1
ell	67	εξήνταεπτά	67	1
ell	68	εξήνταοκτώ	68	1
ell	69	εξήνταεννέα	69	1
ell	70	εβδομήντα	70	1
ell	71	εβδομήνταένα	71	1
ell	72	εβδομήνταδύο	72	1
ell	73	εβδομήντατρία	73	1
ell	74	εβδομήντατέσσερα	74	1
ell	75	εβδομήνταπέντε	75	1
ell	76	εβδομήνταέξι	76	1
ell	77	εβδομήνταεπτά	77	1
ell	78	εβδομήνταοκτώ	78	1
ell	79	εβδομήνταεννέα	79	1
ell	80	ογδόντα	80	1
ell	81	ογδόνταένα	81	1
ell	82	ογδόνταδύο	82	1
ell	83	ογδόντατρία	83	1
ell	84	ογδόντατέσσερα	84	1
ell	85	ογδόνταπέντε	85	1
ell	86	ογδόνταέξι	86	1
ell	87	ογδόνταεπτά	87	1
ell	88	ογδόνταοκτώ	88	1
ell	89	ογδόνταεννέα	89	1
ell	90	ενενήντα	90	1
ell	91	ενενήνταένα	91	1
ell	92	ενενήνταδύο	92	1
ell	93	ενενήντατρία	93	1
ell	94	ενενήντατέσσερα	94	1
ell	95	ενενήνταπέντε	95	1
ell	96	ενενήνταέξι	96	1
ell	97	ενενήνταεπτά	97	1
ell	98	ενενήνταοκτώ	98	1
ell	99	ενενήνταεννέα	99	1
eng_in	01	one	01	1
eng_in	02	two	02	1
eng_in	03	three	03	1
eng_in	04	four	04	1
eng_in	05	five	05	1
eng_in	06	six	66	0
eng_in	07	seven	17	0
eng_in	08	eight	88	0
eng_in	09	nine	99	0
eng_in	10	ten	01	0
eng_in	11	eleven	07	0
eng_in	12	twelve	00	0
eng_in	13	thirteen	10	0
eng_in	14	fourteen	14	1
eng_in	15	fifteen	10	0
eng_in	16	sixteen	16	1
eng_in	17	seventeen	17	1
eng_in	18	eighteen	18	1
eng_in	19	nineteen	19	1
eng_in	20	twenty	20	1
eng_in	21	twentyone	21	1
eng_in	22	twentytwo	22	1
eng_in	23	twentythree	23	1
eng_in	24	twentyfour	24	1
eng_in	25	twentyfive	25	1
eng_in	26	twentysix	26	1
eng_in	27	twentyseven	27	1
eng_in	28	twentyeight	28	1
eng_in	29	twentynine	29	1
eng_in	30	thirty	30	1
eng_in	31	thirtyone	31	1
eng_in	32	thirtytwo	32	1
eng_in	33	thirtythree	33	1
eng_in	34	thirtyfour	34	1
eng_in	35	thirtyfive	35	1
eng_in	36	thirtysix	36	1
eng_in	37	thirtyseven	37	1
eng_in	38	thirtyeight	38	1
eng_in	39	thirtynine	39	1
eng_in	40	forty	40	1
eng_in	41	fortyone	41	1
eng_in	42	fortytwo	42	1
eng_in	43	fortythree	43	1
eng_in	44	fortyfour	44	1
eng_in	45	fortyfive	45	1
eng_in	46	fortysix	46	1
eng_in	47	fortyseven	47	1
eng_in	48	fortyeight	48	1
eng_in	49	fortynine	49	1
eng_in	50	fifty	50	1
eng_in	51	fiftyone	51	1
eng_in	52	fiftytwo	52	1
eng_in	53	fiftythree	53	1
eng_in	54	fiftyfour	54	1
eng_in	55	fiftyfive	55	1
eng_in	56	fiftysix	56	1
eng_in	57	fiftyseven	57	1
eng_in	58	fiftyeight	58	1
eng_in	59	fiftynine	59	1
eng_in	60	sixty	60	1
eng_in	61	sixtyone	61	1
eng_in	62	sixtytwo	62	1
eng_in	63	sixtythree	63	1
eng_in	64	sixtyfour	64	1
eng_in	65	sixtyfive	65	1
eng_in	66	sixtysix	66	1
eng_in	67	sixtyseven	67	1
eng_in	68	sixtyeight	68	1
eng_in	69	sixtynine	69	1
eng_in	70	seventy	70	1
eng_in	71	seventyone	71	1
eng_in	72	seventytwo	72	1
eng_in	73	seventythree	73	1
eng_in	74	seventyfour	74	1
eng_in	75	seventyfive	75	1
eng_in	76	seventysix	76	1
eng_in	77	seventyseven	77	1
eng_in	78	seventyeight	78	1
eng_in	79	seventynine	79	1
eng_in	80	eighty	80	1
eng_in	81	eightyone	81	1
eng_in	82	eightytwo	82	1
eng_in	83	eightythree	83	1
eng_in	84	eightyfour	84	1
eng_in	85	eightyfive	85	1
eng_in	86	eightysix	86	1
eng_in	87	eightyseven	87	1
eng_in	88	eightyeight	88	1
eng_in	89	eightynine	89	1
eng_in	90	ninety	90	1
eng_in	91	ninetyone	91	1
eng_in	92	ninetytwo	92	1
eng_in	93	ninetythree	93	1
eng_in	94	ninetyfour	94	1
eng_in	95	ninetyfive	95	1
eng_in	96	ninetysix	96	1
eng_in	97	ninetyseven	97	1
eng_in	98	ninetyeight	98	1
eng_in	99	ninetynine	99	1
eng_us	01	one	01	1
eng_us	02	two	02	1
eng_us	03	three	03	1
eng_us	04	four	04	1
eng_us	05	five	05	1
eng_us	06	six	66	0
eng_us	07	seven	17	0
eng_us	08	eight	88	0
eng_us	09	nine	99	0
eng_us	10	ten	01	0
eng_us	11	eleven	07	0
eng_us	12	twelve	00	0
eng_us	13	thirteen	10	0
eng_us	14	fourteen	14	1
eng_us	15	fifteen	10	0
eng_us	16	sixteen	16	1
eng_us	17	seventeen	17	1
eng_us	18	eighteen	18	1
eng_us	19	nineteen	19	1
eng_us	20	twenty	20	1
eng_us	21	twentyone	21	1
eng_us	22	twentytwo	22	1
eng_us	23	twentythree	23	1
eng_us	24	twentyfour	24	1
eng_us	25	twentyfive	25	1
eng_us	26	twentysix	26	1
eng_us	27	twentyseven	27	1
eng_us	28	twentyeight	28	1
eng_us	29	twentynine	29	1
eng_us	30	thirty	30	1
eng_us	31	thirtyone	31	1
eng_us	32	thirtytwo	32	1
eng_us	33	thirtythree	33	1
eng_us	34	thirtyfour	34	1
eng_us	35	thirtyfive	35	1
eng_us	36	thirtysix	36	1
eng_us	37	thirtyseven	37	1
eng_us	38	thirtyeight	38	1
eng_us	39	thirtynine	39	1
eng_us	40	forty	40	1
eng_us	41	fortyone	41	1
eng_us	42	fortytwo	42	1
eng_us	43	fortythree	43	1
eng_us	44	fortyfour	44	1
eng_us	45	fortyfive	45	1
eng_us	46	fortysix	46	1
eng_us	47	fortyseven	47	1
eng_us	48	fortyeight	48	1
eng_us	49	fortynine	49	1
eng_us	50	fifty	50	1
eng_us	51	fiftyone	51	1
eng_us	52	fiftytwo	52	1
eng_us	53	fiftythree	53	1
eng_us	54	fiftyfour	54	1
eng_us	55	fiftyfive	55	1
eng_us	56	fiftysix	56	1
eng_us	57	fiftyseven	57	1
eng_us	58	fiftyeight	58	1
eng_us	59	fiftynine	59	1
eng_us	60	sixty	60	1
eng_us	61	sixtyone	61	1
eng_us	62	sixtytwo	62	1
eng_us	63	sixtythree	63	1
eng_us	64	sixtyfour	64	1
eng_us	65	sixtyfive	65	1
eng_us	66	sixtysix	66	1
eng_us	67	sixtyseven	67	1
eng_us	68	sixtyeight	68	1
eng_us	69	sixtynine	69	1
eng_us	70	seventy	70	1
eng_us	71	seventyone	71	1
eng_us	72	seventytwo	72	1
eng_us	73	seventythree	73	1
eng_us	74	seventyfour	74	1
eng_us	75	seventyfive	75	1
eng_us	76	seventysix	76	1
eng_us	77	seventyseven	77	1
eng_us	78	seventyeight	78	1
eng_us	79	seventynine	79	1
eng_us	80	eighty	80	1
eng_us	81	eightyone	81	1
eng_us	82	eightytwo	82	1
eng_us	83	eightythree	83	1
eng_us	84	eightyfour	84	1
eng_us	85	eightyfive	85	1
eng_us	86	eightysix	86	1
eng_us	87	eightyseven	87	1
eng_us	88	eightyeight	88	1
eng_us	89	eightynine	89	1
eng_us	90	ninety	90	1
eng_us	91	ninetyone	91	1
eng_us	92	ninetytwo	92	1
eng_us	93	ninetythree	93	1
eng_us	94	ninetyfour	94	1
eng_us	95	ninetyfive	95	1
eng_us	96	ninetysix	96	1
eng_us	97	ninetyseven	97	1
eng_us	98	ninetyeight	98	1
eng_us	99	ninetynine	99	1
epo	01	unu	01	1
epo	02	du	02	1
epo	03	tri	03	1
epo	04	kvar	04	1
epo	05	kvin	05	1
epo	06	ses	06	1
epo	07	sep	07	1
epo	08	ok	08	1
epo	09	naŭ	09	1
epo	10	dek	10	1
epo	11	dekunu	11	1
epo	12	dekdu	12	1
epo	13	dektri	13	1
epo	14	dekkvar	14	1
epo	15	dekkvin	15	1
epo	16	dekses	16	1
epo	17	deksep	17	1
epo	18	dekok	18	1
epo	19	deknaŭ	19	1
epo	20	dudek	20	1
epo	21	dudekunu	21	1
epo	22	dudekdu	22	1
epo	23	dudektri	23	1
epo	24	dudekkvar	24	1
epo	25	dudekkvin	25	1
epo	26	dudekses	26	1
epo	27	dudeksep	27	1
epo	28	dudekok	28	1
epo	29	dudeknaŭ	29	1
epo	30	tridek	30	1
epo	31	tridekunu	31	1
epo	32	tridekdu	32	1
epo	33	tridektri	33	1
epo	34	tridekkvar	34	1
epo	35	tridekkvin	35	1
epo	36	tridekses	36	1
epo	37	trideksep	37	1
epo	38	tridekok	38	1
epo	39	trideknaŭ	39	1
epo	40	kvardek	40	1
epo	41	kvardekunu	41	1
epo	42	kvardekdu	42	1
epo	43	kvardektri	43	1
epo	44	kvardekkvar	44	1
epo	45	kvardekkvin	45	1
epo	46	kvardekses	46	1
epo	47	kvardeksep	47	1
epo	48	kvardekok	48	1
epo	49	kvardeknaŭ	49	1
epo	50	kvindek	50	1
epo	51	kvindekunu	51	1
epo	52	kvindekdu	52	1
epo	53	kvindektri	53	1
epo	54	kvindekkvar	54	1
epo	55	kvindekkvin	55	1
epo	56	kvindekses	56	1
epo	57	kvindeksep	57	1
epo	58	kvindekok	58	1
epo	59	kvindeknaŭ	59	1
epo	60	sesdek	60	1
epo	61	sesdekunu	61	1
epo	62	sesdekdu	62	1
epo	63	sesdektri	63	1
epo	64	sesdekkvar	64	1
epo	65	sesdekkvin	65	1
epo	66	sesdekses	66	1
epo	67	sesdeksep	67	1
epo	68	sesdekok	68	1
epo	69	sesdeknaŭ	69	1
epo	70	sepdek	70	1
epo	71	sepdekunu	71	1
epo	72	sepdekdu	72	1
epo	73	sepdektri	73	1
epo	74	sepdekkvar	74	1
epo	75	sepdekkvin	75	1
epo	76	sepdekses	76	1
epo	77	sepdeksep	77	1
epo	78	sepdekok	78	1
epo	79	sepdeknaŭ	79	1
epo	80	okdek	80	1
epo	81	okdekunu	81	1
epo	82	okdekdu	82	1
epo	83	okdektri	83	1
epo	84	okdekkvar	84	1
epo	85	okdekkvin	85	1
epo	86	okdekses	86	1
epo	87	okdeksep	87	1
epo	88	okdekok	88	1
epo	89	okdeknaŭ	89	1
epo	90	naŭdek	90	1
epo	91	naŭdekunu	91	1
epo	92	naŭdekdu	92	1
epo	93	naŭdektri	93	1
epo	94	naŭdekkvar	94	1
epo	95	naŭdekkvin	95	1
epo	96	naŭdekses	96	1
epo	97	naŭdeksep	97	1
epo	98	naŭdekok	98	1
epo	99	naŭdeknaŭ	99	1
est	01	üks	01	1
est	02	kaks	02	1
est	03	kolm	03	1
est	04	neli	04	1
est	05	viis	05	1
est	06	kuus	06	1
est	07	seitse	07	1
est	08	kaheksa	08	1
est	09	üheksa	09	1
est	10	kümme	00	0
est	11	üksteist	11	1
est	12	kaksteist	12	1
est	13	kolmteist	13	1
est	14	neliteist	14	1
est	15	viisteist	15	1
est	16	kuusteist	16	1
est	17	seitseteist	17	1
est	18	kaheksateist	18	1
est	19	üheksateist	19	1
est	20	kakskümmend	20	1
est	21	kakskümmendüks	21	1
est	22	kakskümmendkaks	22	1
est	23	kakskümmendkolm	23	1
est	24	kakskümmendneli	24	1
est	25	kakskümmendviis	25	1
est	26	kakskümmendkuus	26	1
est	27	kakskümmendseitse	27	1
est	28	kakskümmendkaheksa	28	1
est	29	kakskümmendüheksa	29	1
est	30	kolmkümmend	30	1
est	31	kolmkümmendüks	31	1
est	32	kolmkümmendkaks	32	1
est	33	kolmkümmendkolm	33	1
est	34	kolmkümmendneli	34	1
est	35	kolmkümmendviis	35	1
est	36	kolmkümmendkuus	36	1
est	37	kolmkümmendseitse	37	1
est	38	kolmkümmendkaheksa	38	1
est	39	kolmkümmendüheksa	39	1
est	40	nelikümmend	40	1
est	41	nelikümmendüks	41	1
est	42	nelikümmendkaks	42	1
est	43	nelikümmendkolm	43	1
est	44	nelikümmendneli	44	1
est	45	nelikümmendviis	45	1
est	46	nelikümmendkuus	46	1
est	47	nelikümmendseitse	47	1
est	48	nelikümmendkaheksa	48	1
est	49	nelikümmendüheksa	49	1
est	50	viiskümmend	50	1
est	51	viiskümmendüks	51	1
est	52	viiskümmendkaks	52	1
est	53	viiskümmendkolm	53	1
est	54	viiskümmendneli	54	1
est	55	viiskümmendviis	55	1
est	56	viiskümmendkuus	56	1
est	57	viiskümmendseitse	57	1
est	58	viiskümmendkaheksa	58	1
est	59	viiskümmendüheksa	59	1
est	60	kuuskümmend	60	1
est	61	kuuskümmendüks	61	1
est	62	kuuskümmendkaks	62	1
est	63	kuuskümmendkolm	63	1
est	64	kuuskümmendneli	64	1
est	65	kuuskümmendviis	65	1
est	66	kuuskümmendkuus	66	1
est	67	kuuskümmendseitse	67	1
est	68	kuuskümmendkaheksa	68	1
est	69	kuuskümmendüheksa	69	1
est	70	seitsekümmend	70	1
est	71	seitsekümmendüks	71	1
est	72	seitsekümmendkaks	72	1
est	73	seitsekümmendkolm	73	1
est	74	seitsekümmendneli	74	1
est	75	seitsekümmendviis	75	1
est	76	seitsekümmendkuus	76	1
est	77	seitsekümmendseitse	77	1
est	78	seitsekümmendkaheksa	78	1
est	79	seitsekümmendüheksa	79	1
est	80	kaheksakümmend	80	1
est	81	kaheksakümmendüks	81	1
est	82	kaheksakümmendkaks	82	1
est	83	kaheksakümmendkolm	83	1
est	84	kaheksakümmendneli	84	1
est	85	kaheksakümmendviis	85	1
est	86	kaheksakümmendkuus	86	1
est	87	kaheksakümmendseitse	87	1
est	88	kaheksakümmendkaheksa	88	1
est	89	kaheksakümmendüheksa	89	1
est	90	üheksakümmend	90	1
est	91	üheksakümmendüks	91	1
est	92	üheksakümmendkaks	92	1
est	93	üheksakümmendkolm	93	1
est	94	üheksakümmendneli	94	1
est	95	üheksakümmendviis	95	1
est	96	üheksakümmendkuus	96	1
est	97	üheksakümmendseitse	97	1
est	98	üheksakümmendkaheksa	98	1
est	99	üheksakümmendüheksa	99	1
eus	01	bat	01	1
eus	02	bi	02	1
eus	03	hiru	03	1
eus	04	lau	04	1
eus	05	bost	05	1
eus	06	sei	06	1
eus	07	zazpi	07	1
eus	08	zortzi	08	1
eus	09	bederatzi	09	1
eus	10	hamar	10	1
eus	11	hamaika	11	1
eus	12	hamabi	12	1
eus	13	hamahiru	13	1
eus	14	hamalau	14	1
eus	15	hamabost	15	1
eus	16	hamasei	16	1
eus	17	hamazazpi	17	1
eus	18	hemezortzi	08	0
eus	19	hemeretzi	09	0
eus	20	hogei	20	1
eus	21	hogeitabat	21	1
eus	22	hogeitabi	22	1
eus	23	hogeitahiru	33	0
eus	24	hogeitalau	24	1
eus	25	hogeitabost	25	1
eus	26	hogeitasei	26	1
eus	27	hogeitazazpi	27	1
eus	28	hogeitazortzi	28	1
eus	29	hogeitabederatzi	29	1
eus	30	hogeitahamar	30	1
eus	31	hogeitahamaika	31	1
eus	32	hogeitahamabi	32	1
eus	33	hogeitahamahiru	33	1
eus	34	hogeitahamalau	34	1
eus	35	hogeitahamabost	35	1
eus	36	hogeitahamasei	36	1
eus	37	hogeitahamazazpi	37	1
eus	38	hogeitahemezortzi	28	0
eus	39	hogeitahemeretzi	39	1
eus	40	berrogei	40	1
eus	41	berrogeitabat	41	1
eus	42	berrogeitabi	42	1
eus	43	berrogeitahiru	43	1
eus	44	berrogeitalau	44	1
eus	45	berrogeitabost	45	1
eus	46	berrogeitasei	46	1
eus	47	berrogeitazazpi	47	1
eus	48	berrogeitazortzi	48	1
eus	49	berrogeitabederatzi	49	1
eus	50	berrogeitahamar	50	1
eus	51	berrogeitahamaika	51	1
eus	52	berrogeitahamabi	52	1
eus	53	berrogeitahamahiru	53	1
eus	54	berrogeitahamalau	54	1
eus	55	berrogeitahamabost	55	1
eus	56	berrogeitahamasei	56	1
eus	57	berrogeitahamazazpi	57	1
eus	58	berrogeitahemezortzi	48	0
eus	59	berrogeitahemeretzi	59	1
eus	60	hirurogei	60	1
eus	61	hirurogeitabat	61	1
eus	62	hirurogeitabi	62	1
eus	63	hirurogeitahiru	63	1
eus	64	hirurogeitalau	64	1
eus	65	hirurogeitabost	65	1
eus	66	hirurogeitasei	66	1
eus	67	hirurogeitazazpi	67	1
eus	68	hirurogeitazortzi	68	1
eus	69	hirurogeitabederatzi	69	1
eus	70	hirurogeitahamar	70	1
eus	71	hirurogeitahamaika	71	1
eus	72	hirurogeitahamabi	72	1
eus	73	hirurogeitahamahiru	73	1
eus	74	hirurogeitahamalau	74	1
eus	75	hirurogeitahamabost	75	1
eus	76	hirurogeitahamasei	76	1
eus	77	hirurogeitahamazazpi	77	1
eus	78	hirurogeitahemezortzi	68	0
eus	79	hirurogeitahemeretzi	79	1
eus	80	laurogei	80	1
eus	81	laurogeitabat	81	1
eus	82	laurogeitabi	82	1
eus	83	laurogeitahiru	93	0
eus	84	laurogeitalau	84	1
eus	85	laurogeitabost	85	1
eus	86	laurogeitasei	86	1
eus	87	laurogeitazazpi	87	1
eus	88	laurogeitazortzi	88	1
eus	89	laurogeitabederatzi	89	1
eus	90	laurogeitahamar	90	1
eus	91	laurogeitahamaika	91	1
eus	92	laurogeitahamabi	92	1
eus	93	laurogeitahamahiru	93	1
eus	94	laurogeitahamalau	94	1
eus	95	laurogeitahamabost	95	1
eus	96	laurogeitahamasei	96	1
eus	97	laurogeitahamazazpi	97	1
eus	98	laurogeitahemezortzi	88	0
eus	99	laurogeitahemeretzi	99	1
fil	01	isa	01	1
fil	02	dalawa	02	1
fil	03	tatlo	03	1
fil	04	apat	04	1
fil	05	lima	05	1
fil	06	anim	06	1
fil	07	pito	07	1
fil	08	walo	08	1
fil	09	siyam	09	1
fil	10	sampu	00	0
fil	11	labingisa	11	1
fil	12	labindalawa	12	1
fil	13	labintatlo	13	1
fil	14	labingapat	14	1
fil	15	labinlima	15	1
fil	16	labinganim	16	1
fil	17	labimpito	17	1
fil	18	labingwalo	18	1
fil	19	labinsiyam	19	1
fil	20	dalawampu	20	1
fil	21	dalawampu'tisa	21	1
fil	22	dalawampu'tdalawa	22	1
fil	23	dalawampu'ttatlo	23	1
fil	24	dalawampu'tapat	24	1
fil	25	dalawampu'tlima	25	1
fil	26	dalawampu'tanim	26	1
fil	27	dalawampu'tpito	27	1
fil	28	dalawampu'twalo	28	1
fil	29	dalawampu'tsiyam	29	1
fil	30	tatlumpu	30	1
fil	31	tatlumpu'tisa	31	1
fil	32	tatlumpu'tdalawa	32	1
fil	33	tatlumpu'ttatlo	33	1
fil	34	tatlumpu'tapat	34	1
fil	35	tatlumpu'tlima	35	1
fil	36	tatlumpu'tanim	36	1
fil	37	tatlumpu'tpito	37	1
fil	38	tatlumpu'twalo	38	1
fil	39	tatlumpu'tsiyam	39	1
fil	40	apatnapu	40	1
fil	41	apatnapu'tisa	41	1
fil	42	apatnapu'tdalawa	42	1
fil	43	apatnapu'ttatlo	43	1
fil	44	apatnapu'tapat	44	1
fil	45	apatnapu'tlima	45	1
fil	46	apatnapu'tanim	46	1
fil	47	apatnapu'tpito	47	1
fil	48	apatnapu'twalo	48	1
fil	49	apatnapu'tsiyam	49	1
fil	50	limampu	50	1
fil	51	limampu'tisa	51	1
fil	52	limampu'tdalawa	52	1
fil	53	limampu'ttatlo	53	1
fil	54	limampu'tapat	54	1
fil	55	limampu'tlima	55	1
fil	56	limampu'tanim	56	1
fil	57	limampu'tpito	57	1
fil	58	limampu'twalo	58	1
fil	59	limampu'tsiyam	59	1
fil	60	animnapu	60	1
fil	61	animnapu'tisa	61	1
fil	62	animnapu'tdalawa	62	1
fil	63	animnapu'ttatlo	63	1
fil	64	animnapu'tapat	64	1
fil	65	animnapu'tlima	65	1
fil	66	animnapu'tanim	66	1
fil	67	animnapu'tpito	67	1
fil	68	animnapu'twalo	68	1
fil	69	animnapu'tsiyam	69	1
fil	70	pitumpu	70	1
fil	71	pitumpu'tisa	71	1
fil	72	pitumpu'tdalawa	72	1
fil	73	pitumpu'ttatlo	73	1
fil	74	pitumpu'tapat	74	1
